#,Name,B,Team,ESPN,Y!,Date,GT,$,Opp,Pitcher,%St,LU,PA,AB,H,R,HR,RBI,SB,BB,SO,AVG,OBP,SLG,OPS,R%,RazzID
97,Spencer Steer,R,CIN,1B/OF,1B/2B/ OF,5/21,-12,8.9,@PIT,AHeaney(L),100,Y(5),4.3,3.7,0.90,0.48,0.14,0.51,0.09,0.45,0.84,0.240,0.328,0.417,0.745,100,668715
98,Anthony Santander,S,TOR,OF,OF,5/21,7,8.8,SD,RVasquez(R),100,Y(6),3.8,3.4,0.81,0.51,0.17,0.55,0.01,0.36,0.68,0.239,0.319,0.447,0.766,99,623993
99,Ozzie Albies,S,ATL,2B,2B,5/21,6,8.6,@WSH,TWilliams(R),100,Y(6),4.2,3.8,0.98,0.47,0.12,0.49,0.08,0.29,0.62,0.257,0.315,0.416,0.731,100,16556
100,Bryan Reynolds,S,PIT,OF,OF,5/21,-12,8.6,CIN,BSinger(R),100,Y(3),4.1,3.7,0.93,0.49,0.14,0.53,0.03,0.35,0.89,0.251,0.326,0.421,0.747,100,668804
101,Matt Chapman,R,SF,3B,3B,5/21,3,8.5,KC,DLynch IV(L),100,Y(2),4.2,3.6,0.86,0.57,0.14,0.47,0.07,0.47,0.96,0.237,0.329,0.418,0.747,100,16505
102,Matt McLain,R,CIN,2B/SS,2B/SS,5/21,-12,8.3,@PIT,AHeaney(L),100,Y(8),4.0,3.4,0.81,0.48,0.13,0.45,0.14,0.42,1.00,0.235,0.325,0.412,0.737,100,680574
103,J.P. Crawford,L,SEA,SS,SS,5/21,2,8.1,@CHW,SSmith(R),100,Y(1),4.8,4.0,1.00,0.65,0.11,0.42,0.05,0.62,0.86,0.248,0.355,0.384,0.739,31,15491
104,TJ Friedl,L,CIN,OF,OF,5/21,-12,8.1,@PIT,AHeaney(L),100,Y(1),4.7,4.2,1.03,0.59,0.09,0.40,0.13,0.40,0.82,0.246,0.323,0.366,0.689,100,670770
105,Agustin Ramirez,R,MIA,C,C,5/21,1,8.1,CHC,CHorton(R),100,Y(2),4.2,3.8,0.89,0.56,0.13,0.46,0.09,0.34,0.84,0.235,0.300,0.402,0.702,99,682663
106,James Wood,L,WSH,OF,OF,5/21,6,8.1,ATL,ASmith-Shawver(R),100,Y(2),4.2,3.6,0.80,0.53,0.14,0.43,0.14,0.57,1.19,0.225,0.334,0.400,0.734,100,695578
107,Rece Hinds,R,CIN,OF,OF,5/21,-12,8.0,@PIT,AHeaney(L),100,Y(9),3.9,3.5,0.79,0.47,0.16,0.49,0.12,0.25,1.29,0.224,0.280,0.419,0.699,0,677956
108,Santiago Espinal,R,CIN,2B/3B,2B/SS/ 3B,5/21,-12,7.7,@PIT,AHeaney(L),100,Y(2),4.6,4.2,1.14,0.54,0.07,0.42,0.08,0.34,0.54,0.273,0.330,0.383,0.713,7,669289
109,Spencer Horwitz,L,PIT,1B/2B,1B/2B,5/21,-12,7.6,CIN,BSinger(R),100,Y(4),4.0,3.5,0.96,0.48,0.10,0.51,0.01,0.46,0.71,0.277,0.369,0.436,0.805,19,687462
110,Shea Langeliers,R,ATH,C,C,5/21,10,7.3,LAA,JKochanowicz(R),78,N(5),3.9,3.6,0.86,0.47,0.15,0.54,0.05,0.28,0.71,0.240,0.302,0.414,0.716,100,669127
111,Sam Haggerty,S,TEX,OF,OF,5/21,7,7.1,@NYY,RYarbrough(L),100,Y(1),4.6,4.1,1.00,0.60,0.07,0.39,0.16,0.34,0.97,0.243,0.311,0.348,0.659,0,664059
112,Eugenio Suarez,R,ARI,3B,3B,5/21,10,6.7,@LAD,DMay(R),92,N(5),4.2,3.8,0.83,0.47,0.21,0.53,0.02,0.37,1.29,0.220,0.300,0.429,0.729,100,12552
113,Isaac Paredes,R,HOU,3B,1B/3B,5/21,1,6.6,@TB,TBradley(R),100,Y(2),4.5,3.9,0.92,0.56,0.18,0.45,0.01,0.49,0.84,0.236,0.332,0.423,0.755,100,670623
114,Jung Hoo Lee,L,SF,OF,OF,5/21,3,6.6,KC,DLynch IV(L),100,Y(3),4.0,3.7,1.02,0.46,0.07,0.49,0.06,0.26,0.42,0.274,0.326,0.405,0.731,100,808982
115,Xander Bogaerts,R,SD,2B/SS,2B/SS,5/21,7,6.4,@TOR,KGausman(R),100,Y(5),4.1,3.8,0.94,0.40,0.10,0.41,0.18,0.28,0.83,0.249,0.303,0.374,0.677,100,12161
116,Jose Altuve,R,HOU,2B/OF,2B/OF,5/21,1,6.3,@TB,TBradley(R),100,Y(3),4.4,4.0,1.00,0.45,0.13,0.47,0.06,0.33,0.87,0.251,0.312,0.399,0.711,100,5417
117,Alex Bregman,R,BOS,3B,3B,5/21,6,6.2,NYM,TMegill(R),100,Y(3),4.1,3.5,0.90,0.49,0.11,0.52,0.03,0.48,0.63,0.255,0.350,0.416,0.766,100,17678
118,Jeremy Pena,R,HOU,SS,SS,5/21,1,6.1,@TB,TBradley(R),100,Y(1),4.6,4.3,1.07,0.53,0.13,0.40,0.06,0.23,0.95,0.252,0.297,0.391,0.688,100,665161
119,Otto Lopez,R,MIA,2B,2B/SS/ 3B,5/21,1,6.1,CHC,CHorton(R),100,Y(5),3.9,3.5,0.96,0.42,0.06,0.43,0.14,0.27,0.60,0.273,0.326,0.391,0.717,24,672640
120,Yainer Diaz,R,HOU,C,C/1B,5/21,1,6.1,@TB,TBradley(R),100,Y(4),4.3,4.0,1.03,0.43,0.15,0.52,0.01,0.16,0.87,0.256,0.286,0.419,0.705,100,673237
121,Nolan Arenado,R,STL,3B,3B,5/21,1,5.6,DET,BHurter(L),100,Y(6),3.7,3.4,0.88,0.45,0.14,0.48,0.02,0.27,0.48,0.256,0.312,0.433,0.745,96,9777
122,Taylor Ward,R,LAA,OF,OF,5/21,10,5.5,@ATH,JSears(L),96,N(3),4.3,3.9,0.90,0.48,0.15,0.50,0.06,0.35,0.98,0.232,0.303,0.401,0.704,100,621493
123,Michael Busch,L,CHC,1B,1B,5/21,1,5.5,@MIA,MMeyer(R),100,Y(5),4.3,3.8,0.91,0.47,0.15,0.51,0.03,0.42,1.16,0.241,0.321,0.418,0.739,98,683737
124,Francisco Lindor,S,NYM,SS,SS,5/21,6,5.4,@BOS,GCrochet(L),100,Y(1),4.5,4.0,0.95,0.49,0.11,0.37,0.17,0.31,1.03,0.236,0.298,0.374,0.672,100,12916
125,Alejandro Kirk,R,TOR,C,C,5/21,7,5.4,SD,RVasquez(R),100,Y(5),3.9,3.5,0.95,0.48,0.10,0.49,0.01,0.38,0.40,0.271,0.347,0.408,0.755,78,672386
126,Lenyn Sosa,R,CHW,2B/3B,2B/3B,5/21,2,5.2,SEA,LEvans(R),100,Y(5),3.9,3.7,0.95,0.43,0.13,0.51,0.03,0.16,0.71,0.255,0.289,0.402,0.691,1,672820
127,Sal Frelick,L,MIL,OF,3B/OF,5/21,1,5.1,BAL,TSugano(R),100,Y(5),3.6,3.3,0.91,0.42,0.07,0.42,0.12,0.25,0.45,0.275,0.329,0.410,0.739,83,686217
128,Ernie Clement,R,TOR,2B/SS/ 3B,2B/SS/ 3B,5/21,7,4.0,SD,RVasquez(R),100,Y(8),3.6,3.4,0.89,0.44,0.08,0.43,0.08,0.18,0.35,0.266,0.306,0.394,0.700,1,676391
129,Eric Wagaman,R,MIA,1B/3B/ OF,1B/3B/ OF,5/21,1,3.8,CHC,CHorton(R),100,Y(3),4.1,3.7,0.92,0.47,0.10,0.50,0.05,0.28,0.77,0.247,0.301,0.395,0.696,8,676572
130,Rowdy Tellez,L,SEA,1B,1B,5/21,2,3.6,@CHW,SSmith(R),100,Y(6),3.6,3.2,0.76,0.42,0.18,0.47,0.01,0.31,0.74,0.238,0.310,0.446,0.756,7,15679
131,Kyle Manzardo,L,CLE,1B,1B,5/21,3,3.5,@MIN,CPaddack(R),100,Y(4),4.2,3.8,0.83,0.48,0.15,0.57,0.02,0.41,1.08,0.220,0.301,0.406,0.707,98,700932
132,Luis Rengifo,S,LAA,2B/3B,2B/3B,5/21,10,3.4,@ATH,JSears(L),92,N(6),4.0,3.7,0.92,0.39,0.09,0.39,0.16,0.20,0.64,0.250,0.295,0.376,0.671,62,650859
133,Wilmer Flores,R,SF,1B,1B,5/21,3,3.3,KC,DLynch IV(L),100,Y(4),3.9,3.5,0.85,0.45,0.13,0.53,0.01,0.35,0.61,0.242,0.316,0.405,0.721,90,5827
134,Joshua Palacios,L,CHW,OF,OF,5/21,2,3.0,SEA,LEvans(R),100,Y(6),3.5,3.2,0.82,0.42,0.11,0.43,0.05,0.30,0.64,0.261,0.332,0.415,0.747,0,641943
135,Tyler Stephenson,R,CIN,C,C,5/21,-12,2.9,@PIT,AHeaney(L),100,Y(6),4.2,3.7,0.93,0.46,0.12,0.47,0.01,0.41,0.91,0.253,0.333,0.413,0.746,96,663886
136,Miguel Andujar,R,ATH,3B/OF,3B/OF,5/21,10,2.8,LAA,JKochanowicz(R),65,N(6),3.8,3.5,1.00,0.42,0.07,0.43,0.04,0.20,0.39,0.282,0.323,0.398,0.721,41,609280
137,Jake Burger,R,TEX,1B/3B,1B/3B,5/21,7,2.8,@NYY,RYarbrough(L),100,Y(7),3.9,3.6,0.83,0.47,0.15,0.50,0.01,0.23,0.98,0.232,0.289,0.405,0.694,100,669394
138,Dansby Swanson,R,CHC,SS,SS,5/21,1,2.7,@MIA,MMeyer(R),100,Y(6),4.2,3.8,0.92,0.42,0.10,0.43,0.11,0.32,1.05,0.243,0.305,0.380,0.685,100,18314
139,Luis Garcia,L,WSH,2B,2B,5/21,6,2.7,ATL,ASmith-Shawver(R),100,Y(5),3.9,3.5,0.86,0.39,0.11,0.45,0.12,0.26,0.63,0.243,0.297,0.392,0.689,100,671277
140,Gabriel Moreno,R,ARI,C,C,5/21,10,2.6,@LAD,DMay(R),69,N(5),4.2,3.7,0.96,0.43,0.11,0.43,0.05,0.38,0.78,0.258,0.332,0.394,0.726,87,672515
141,Andy Pages,R,LAD,OF,OF,5/21,10,2.6,ARI,CBurnes(R),91,N(6),3.8,3.4,0.79,0.39,0.16,0.42,0.10,0.24,0.94,0.231,0.290,0.415,0.705,100,681624
142,Andrew Vaughn,R,CHW,1B,1B,5/21,2,2.6,SEA,LEvans(R),100,Y(7),3.7,3.4,0.84,0.44,0.14,0.48,0.01,0.24,0.67,0.248,0.304,0.418,0.722,33,683734
143,Will Smith,R,LAD,C,C,5/21,10,2.3,ARI,CBurnes(R),82,N(4),4.0,3.5,0.82,0.42,0.15,0.46,0.06,0.38,0.78,0.235,0.319,0.409,0.728,100,669257
144,Alec Burleson,L,STL,1B/OF,1B/OF,5/21,1,2.3,DET,BHurter(L),100,Y(5),3.8,3.6,0.90,0.41,0.12,0.46,0.04,0.19,0.52,0.252,0.293,0.387,0.680,74,676475
145,Wilyer Abreu,L,BOS,OF,OF,5/21,6,2.2,NYM,TMegill(R),100,Y(4),4.0,3.4,0.79,0.44,0.10,0.50,0.09,0.51,1.05,0.232,0.334,0.388,0.722,100,677800
146,Jose Caballero,R,TB,2B/SS/ 3B/OF,2B/SS/ 3B/OF,5/21,1,2.0,HOU,HBrown(R),100,Y(5),3.8,3.4,0.70,0.33,0.06,0.34,0.38,0.33,1.14,0.204,0.285,0.300,0.585,87,676609
147,Marcus Semien,R,TEX,2B,2B,5/21,7,1.9,@NYY,RYarbrough(L),100,Y(5),4.2,3.7,0.88,0.46,0.11,0.49,0.05,0.35,0.66,0.237,0.306,0.378,0.684,95,12533
148,Yandy Diaz,R,TB,1B,1B,5/21,1,1.9,HOU,HBrown(R),100,Y(1),4.3,3.8,0.97,0.54,0.10,0.39,0.03,0.42,0.76,0.256,0.333,0.379,0.712,100,650490
149,Tyler Fitzgerald,R,SF,2B/SS,2B/SS/ OF,5/21,3,1.9,KC,DLynch IV(L),100,Y(7),3.6,3.3,0.78,0.40,0.10,0.42,0.14,0.24,0.98,0.236,0.293,0.392,0.685,92,666149
150,Matt Thaiss,L,CHW,C,C,5/21,2,1.8,SEA,LEvans(R),100,Y(3),4.2,3.5,0.81,0.50,0.11,0.47,0.05,0.57,0.88,0.232,0.344,0.367,0.711,0,642136
151,Zach McKinstry,L,DET,SS/3B/ OF,2B/SS/ 3B/OF,5/21,1,1.8,@STL,APallante(R),100,Y(3),4.3,3.9,0.95,0.45,0.07,0.44,0.12,0.37,0.84,0.244,0.313,0.348,0.661,66,656716
152,Matt Shaw,R,CHC,3B,3B,5/21,1,1.7,@MIA,MMeyer(R),100,Y(9),3.8,3.4,0.83,0.44,0.09,0.39,0.12,0.31,0.82,0.242,0.312,0.375,0.687,83,807713
153,Jorge Soler,R,LAA,OF,OF,5/21,10,1.6,@ATH,JSears(L),96,N(4),4.2,3.7,0.80,0.46,0.17,0.52,0.01,0.41,1.07,0.216,0.301,0.403,0.704,96,14221
154,Brandon Lowe,L,TB,2B,1B/2B,5/21,1,1.6,HOU,HBrown(R),100,Y(3),4.1,3.6,0.77,0.44,0.16,0.51,0.05,0.38,1.20,0.212,0.291,0.389,0.680,100,664040
155,Connor Norby,R,MIA,3B,2B/3B,5/21,1,1.5,CHC,CHorton(R),100,Y(6),3.8,3.4,0.83,0.43,0.10,0.44,0.08,0.29,0.98,0.245,0.307,0.398,0.705,89,681393
156,Colt Keith,L,DET,2B,2B,5/21,1,1.4,@STL,APallante(R),100,Y(6),3.9,3.5,0.93,0.42,0.10,0.43,0.03,0.34,0.65,0.265,0.332,0.395,0.727,73,690993
157,Willy Adames,R,SF,SS,SS,5/21,3,1.2,KC,DLynch IV(L),100,Y(5),3.8,3.4,0.78,0.43,0.12,0.47,0.07,0.41,0.87,0.233,0.317,0.399,0.716,100,642715
158,Connor Joe,R,CIN,1B/OF,1B/OF,5/21,-12,1.1,@PIT,AHeaney(L),100,Y(7),4.1,3.5,0.86,0.45,0.10,0.43,0.07,0.45,0.85,0.245,0.337,0.396,0.733,0,656582
159,Vinnie Pasquantino,L,KC,1B,1B,5/21,3,1.0,@SF,LWebb(R),100,Y(3),4.3,4.0,0.99,0.43,0.12,0.48,0.02,0.27,0.70,0.249,0.300,0.394,0.694,100,686469
160,Aaron Judge,R,NYY,OF,OF,5/21,7,0.9,TEX,JdeGrom(R),100,Y(3),3.9,3.4,0.74,0.40,0.20,0.42,0.05,0.51,1.28,0.219,0.324,0.438,0.762,100,15640
161,Brendan Donovan,L,STL,2B/OF,2B/3B/ OF,5/21,1,0.9,DET,BHurter(L),100,Y(2),4.2,3.8,1.01,0.52,0.06,0.37,0.04,0.28,0.50,0.266,0.326,0.364,0.690,100,680977
162,Christian Walker,R,HOU,1B,1B,5/21,1,0.7,@TB,TBradley(R),100,Y(5),4.1,3.7,0.81,0.43,0.18,0.48,0.01,0.35,1.12,0.218,0.293,0.413,0.706,100,13419
163,Tim Elko,R,CHW,1B,1B,5/21,2,0.7,SEA,LEvans(R),100,Y(8),3.6,3.3,0.81,0.43,0.13,0.45,0.02,0.20,1.02,0.244,0.291,0.400,0.691,10,671284
164,Isiah Kiner-Falefa,R,PIT,2B/SS/ 3B,2B/SS/ 3B,5/21,-12,0.5,CIN,BSinger(R),100,Y(2),4.2,3.9,1.03,0.48,0.05,0.37,0.08,0.21,0.64,0.263,0.310,0.357,0.667,17,643396
165,Logan O’Hoppe,R,LAA,C,C,5/21,10,0.4,@ATH,JSears(L),85,N(5),4.1,3.7,0.83,0.42,0.17,0.48,0.03,0.26,1.11,0.221,0.279,0.392,0.671,100,681351
166,Tommy Edman,S,LAD,2B/OF,2B/SS/ OF,5/21,10,0.3,ARI,CBurnes(R),58,N(8),3.5,3.2,0.74,0.35,0.09,0.33,0.22,0.23,0.65,0.230,0.286,0.366,0.652,100,669242
167,Emmanuel Rivera,R,BAL,3B,3B,5/21,1,0.1,@MIL,CPatrick(R),100,Y(7),4.0,3.7,0.89,0.46,0.11,0.45,0.03,0.27,0.95,0.243,0.300,0.388,0.688,0,656896
168,Jo Adell,R,LAA,OF,OF,5/21,10,0.1,@ATH,JSears(L),96,N(8),3.8,3.4,0.71,0.41,0.15,0.41,0.12,0.24,1.05,0.208,0.270,0.387,0.657,23,666176
169,Tim Tawa,R,ARI,2B,2B,5/21,10,0.1,@LAD,DMay(R),35,N(8),3.9,3.6,0.79,0.42,0.15,0.42,0.08,0.28,1.02,0.222,0.283,0.386,0.669,1,694374
170,Caleb Durbin,R,MIL,2B/3B,2B/3B,5/21,1,0.1,BAL,TSugano(R),100,Y(8),3.5,3.2,0.78,0.42,0.07,0.37,0.14,0.23,0.41,0.243,0.308,0.371,0.679,25,702332
171,Josh Rojas,L,CHW,3B,3B,5/21,2,0.0,SEA,LEvans(R),100,Y(9),3.5,3.1,0.76,0.45,0.07,0.38,0.10,0.36,0.64,0.249,0.331,0.372,0.703,0,668942
172,Eric Haase,R,MIL,C,C,5/21,1,-0.5,BAL,TSugano(R),100,Y(6),3.8,3.5,0.78,0.43,0.15,0.47,0.03,0.20,1.17,0.223,0.268,0.393,0.661,0,606992
173,Geraldo Perdomo,S,ARI,SS,SS,5/21,10,-0.5,@LAD,DMay(R),96,N(7),4.0,3.5,0.83,0.42,0.08,0.36,0.14,0.46,0.67,0.239,0.334,0.361,0.695,99,672695
174,Nathan Lukes,L,TOR,OF,OF,5/21,7,-0.6,SD,RVasquez(R),100,Y(9),3.1,2.7,0.77,0.44,0.05,0.37,0.05,0.28,0.46,0.283,0.355,0.418,0.773,0,18123
175,Ceddanne Rafaela,R,BOS,SS/OF,2B/SS/ OF,5/21,6,-0.6,NYM,TMegill(R),100,Y(9),3.4,3.2,0.77,0.39,0.07,0.39,0.15,0.16,0.82,0.241,0.284,0.378,0.662,99,678882
176,Jordan Walker,R,STL,OF,OF,5/21,1,-0.9,DET,BHurter(L),100,Y(8),3.5,3.3,0.78,0.43,0.11,0.42,0.05,0.22,0.78,0.240,0.292,0.400,0.692,27,691023
177,Drake Baldwin,L,ATL,C,C,5/21,6,-1.0,@WSH,TWilliams(R),100,Y(5),3.9,3.5,0.89,0.43,0.10,0.44,0.01,0.34,0.70,0.256,0.324,0.394,0.718,68,686948
178,Nolan Schanuel,L,LAA,1B,1B,5/21,10,-1.0,@ATH,JSears(L),93,N(2),4.5,3.9,0.96,0.52,0.08,0.36,0.06,0.44,0.71,0.246,0.329,0.354,0.683,38,694384
179,Eli White,R,ATL,OF,OF,5/21,6,-1.1,@WSH,TWilliams(R),100,Y(7),4.1,3.7,0.85,0.41,0.08,0.40,0.14,0.29,1.03,0.232,0.295,0.350,0.645,16,642201
180,JJ Bleday,L,ATH,OF,OF,5/21,10,-1.3,LAA,JKochanowicz(R),91,N(8),3.5,3.1,0.74,0.46,0.10,0.42,0.04,0.40,0.57,0.239,0.329,0.404,0.733,87,668709
181,Addison Barger,L,TOR,3B/OF,3B/OF,5/21,7,-1.4,SD,RVasquez(R),100,Y(7),3.4,3.0,0.74,0.42,0.10,0.43,0.03,0.31,0.69,0.248,0.325,0.418,0.743,64,680718
182,Spencer Torkelson,R,DET,1B,1B,5/21,1,-1.5,@STL,APallante(R),100,Y(5),4.2,3.7,0.84,0.45,0.13,0.48,0.01,0.42,0.99,0.226,0.309,0.379,0.688,100,679529
183,Jake Bauers,L,MIL,1B,1B/OF,5/21,1,-1.6,BAL,TSugano(R),100,Y(7),3.3,3.0,0.64,0.40,0.13,0.42,0.08,0.29,1.03,0.217,0.290,0.404,0.694,0,641343
184,Angel Martinez,S,CLE,OF,3B/OF,5/21,3,-1.6,@MIN,CPaddack(R),100,Y(2),4.5,4.1,0.97,0.51,0.07,0.41,0.07,0.26,0.95,0.235,0.286,0.354,0.640,2,682657
185,Royce Lewis,R,MIN,3B,3B,5/21,3,-1.8,CLE,GWilliams(R),100,Y(3),4.0,3.6,0.79,0.42,0.14,0.47,0.04,0.37,1.02,0.221,0.296,0.386,0.682,100,668904
186,Heston Kjerstad,L,BAL,OF,OF,5/21,1,-1.9,@MIL,CPatrick(R),100,Y(8),3.2,2.9,0.70,0.42,0.13,0.41,0.02,0.20,0.87,0.239,0.299,0.427,0.726,32,677008
187,Nick Kurtz,L,ATH,1B,1B,5/21,10,-1.9,LAA,JKochanowicz(R),92,N(6),3.6,3.3,0.79,0.44,0.10,0.43,0.03,0.28,0.85,0.241,0.304,0.394,0.698,97,701762
188,Javier Baez,R,DET,SS/3B/ OF,SS/3B/ OF,5/21,1,-2.2,@STL,APallante(R),100,Y(9),3.8,3.6,0.86,0.42,0.09,0.40,0.08,0.15,0.77,0.241,0.278,0.360,0.638,100,12979
189,Alek Thomas,L,ARI,OF,OF,5/21,10,-2.2,@LAD,DMay(R),91,N(8),3.9,3.6,0.84,0.40,0.11,0.39,0.09,0.24,0.86,0.233,0.285,0.376,0.661,8,677950
190,Nick Allen,R,ATL,SS,SS,5/21,6,-2.5,@WSH,TWilliams(R),100,Y(9),3.8,3.5,0.87,0.43,0.05,0.36,0.11,0.27,0.64,0.248,0.305,0.342,0.647,0,669397
191,Jordan Lawlar,R,ARI,SS,SS,5/21,10,-2.5,@LAD,DMay(R),19,N(9),3.8,3.5,0.76,0.42,0.10,0.37,0.13,0.30,1.13,0.221,0.292,0.356,0.648,51,691783
192,Derek Hill,R,MIA,OF,OF,5/21,1,-2.8,CHC,CHorton(R),100,Y(9),3.3,3.0,0.73,0.41,0.07,0.37,0.11,0.20,0.92,0.239,0.291,0.374,0.665,0,656537
193,Joey Ortiz,R,MIL,SS/3B,2B/SS/ 3B,5/21,1,-2.9,BAL,TSugano(R),100,Y(9),3.2,2.9,0.73,0.41,0.07,0.36,0.08,0.21,0.56,0.251,0.306,0.393,0.699,14,687401
